,FLIGHT_ID,Date
9583,F92020,True
9584,F92025,True
9585,F92026,True
9586,F92027,True
9587,F92029,True
9589,F92031,True
9590,F92032,True
9591,F92033,True
9592,F92034,True
9596,F92050,True
9597,F92055,True
9598,F92058,True
9599,F92060,True
9600,F92061,True
9601,F92062,True
9603,F92066,True
9606,F92078,True
9607,F92079,True
9609,F92090,True
9610,F92092,True
9611,F92093,True
9613,F92104,True
9614,F92105,True
9616,F92124,True
9617,F92138,True
9621,F9217,True
9625,F92221,True
9627,F92239,True
9628,F92240,True
9629,F92274,True
9634,F9237,True
9638,F9243,True
9641,F9246,True
9644,F9249,True
9651,F9263,True
9654,F9268,True
9665,F9291,True
9666,F9292,True
9672,F9299,True
9673,F9300,True
9674,F9303,True
9675,F9308,True
9680,F9328,True
9681,F9329,True
9695,F9357,True
9703,F9366,True
9713,F9409,True
9715,F9411,True
9716,F9412,True
9725,F9428,True
9727,F9432,True
9728,F9439,True
9735,F9506,True
9741,F9518,True
9742,F9519,True
9746,F9523,True
9747,F9524,True
9751,F9529,True
9752,F9530,True
9763,F9560,True
9764,F9561,True
9767,F9569,True
9794,F9605,True
9801,F9613,True
9802,F9618,True
9806,F9622,True
9814,F9654,True
9817,F9659,True
9818,F9660,True
9825,F9668,True
9827,F9675,True
9830,F9678,True
9834,F9684,True
9837,F9687,True
9852,F9712,True
9862,F9733,True
9870,F9743,True
9872,F9746,True
9875,F9753,True
9877,F9755,True
9879,F9757,True
9888,F9768,True
9892,F9774,True
9893,F9775,True
9897,F9779,True
9910,F9801,True
9917,F9817,True
9918,F9818,True
9919,F9819,True
9926,F9826,True
9932,F98409,True
9933,F98410,True
9934,F98442,True
9935,F98445,True
9938,F9900,True
9948,F9912,True
9957,F9922,True
9965,F9932,True
9966,F9933,True
9983,HA1,True
9984,HA10,True
9993,HA11,True
9995,HA111,True
10000,HA116,True
10003,HA119,True
10004,HA12,True
10005,HA120,True
10011,HA127,True
10014,HA132,True
10017,HA135,True
10018,HA137,True
10019,HA138,True
10020,HA139,True
10021,HA140,True
10022,HA141,True
10023,HA142,True
10024,HA143,True
10025,HA144,True
10026,HA145,True
10027,HA146,True
10028,HA147,True
10029,HA148,True
10030,HA15,True
10031,HA151,True
10032,HA152,True
10033,HA153,True
10034,HA154,True
10035,HA155,True
10036,HA156,True
10038,HA158,True
10039,HA16,True
10040,HA160,True
10041,HA161,True
10042,HA162,True
10048,HA168,True
10049,HA169,True
10050,HA17,True
10051,HA171,True
10052,HA172,True
10053,HA173,True
10054,HA174,True
10055,HA176,True
10056,HA177,True
10057,HA178,True
10058,HA179,True
10059,HA18,True
10060,HA180,True
10061,HA181,True
10062,HA182,True
10063,HA183,True
10064,HA184,True
10068,HA188,True
10069,HA189,True
10071,HA190,True
10072,HA191,True
10073,HA192,True
10079,HA2,True
10088,HA208,True
10089,HA21,True
10090,HA210,True
10091,HA211,True
10092,HA212,True
10095,HA215,True
10100,HA22,True
10101,HA222,True
10104,HA225,True
10108,HA229,True
10109,HA23,True
10110,HA230,True
10112,HA233,True
10113,HA234,True
10114,HA235,True
10115,HA236,True
10117,HA238,True
10118,HA239,True
10119,HA24,True
10120,HA240,True
10124,HA245,True
10128,HA25,True
10129,HA250,True
10130,HA255,True
10131,HA257,True
10132,HA258,True
10133,HA26,True
10136,HA265,True
10137,HA266,True
10138,HA267,True
10140,HA269,True
10142,HA276,True
10144,HA278,True
10145,HA279,True
10150,HA287,True
10152,HA29,True
10153,HA290,True
10154,HA291,True
10155,HA292,True
10158,HA295,True
10160,HA297,True
10161,HA298,True
10162,HA299,True
10163,HA3,True
10164,HA30,True
10167,HA303,True
10170,HA306,True
10171,HA307,True
10172,HA308,True
10174,HA310,True
10177,HA313,True
10181,HA317,True
10182,HA318,True
10183,HA319,True
10184,HA320,True
10185,HA321,True
10186,HA322,True
10189,HA325,True
10190,HA326,True
10192,HA328,True
10193,HA33,True
10194,HA331,True
10195,HA332,True
10197,HA334,True
10198,HA335,True
10202,HA339,True
10203,HA34,True
10204,HA340,True
10207,HA343,True
10208,HA344,True
10209,HA345,True
10210,HA346,True
10212,HA349,True
10213,HA35,True
10214,HA351,True
10218,HA356,True
10220,HA358,True
10222,HA36,True
10225,HA364,True
10226,HA365,True
10227,HA367,True
10228,HA368,True
10230,HA373,True
10237,HA382,True
10238,HA383,True
10240,HA386,True
10241,HA387,True
10242,HA388,True
10243,HA391,True
10244,HA392,True
10245,HA394,True
10246,HA395,True
10247,HA396,True
10250,HA4,True
10251,HA41,True
10252,HA42,True
10253,HA43,True
10254,HA44,True
10255,HA45,True
10256,HA46,True
10263,HA508,True
10264,HA509,True
10266,HA515,True
10267,HA516,True
10268,HA520,True
10269,HA529,True
10270,HA535,True
10290,HA7,True
10291,HA8,True
10292,HA9,True
10294,MQ2753,True
10296,MQ2756,True
10300,MQ2760,True
10301,MQ2761,True
10305,MQ2766,True
10308,MQ2770,True
10309,MQ2771,True
10313,MQ2775,True
10315,MQ2777,True
10316,MQ2778,True
10318,MQ2781,True
10319,MQ2782,True
10324,MQ2788,True
10327,MQ2791,True
10328,MQ2792,True
10329,MQ2793,True
10332,MQ2796,True
10333,MQ2797,True
10334,MQ2798,True
10339,MQ2803,True
10340,MQ2804,True
10343,MQ2807,True
10344,MQ2808,True
10350,MQ2815,True
10351,MQ2816,True
10354,MQ2819,True
10360,MQ2825,True
10362,MQ2827,True
10371,MQ2836,True
10378,MQ2843,True
10381,MQ2846,True
10386,MQ2852,True
10387,MQ2853,True
10391,MQ2858,True
10393,MQ2860,True
10396,MQ2864,True
10400,MQ2871,True
10402,MQ2873,True
10405,MQ2876,True
10406,MQ2877,True
10407,MQ2878,True
10409,MQ2880,True
10410,MQ2881,True
10411,MQ2884,True
10412,MQ2885,True
10414,MQ2887,True
10418,MQ2891,True
10421,MQ2895,True
10422,MQ2896,True
10424,MQ2898,True
10425,MQ2899,True
10438,MQ2913,True
10440,MQ2915,True
10441,MQ2916,True
10443,MQ2918,True
10447,MQ2922,True
10452,MQ2927,True
10458,MQ2933,True
10470,MQ2946,True
10476,MQ2952,True
10488,MQ2965,True
10494,MQ2971,True
10496,MQ2973,True
10513,MQ2991,True
10529,MQ3009,True
10546,MQ3026,True
10611,MQ3092,True
10783,MQ3264,True
10848,MQ3332,True
11216,MQ3706,True
11218,MQ3708,True
11220,MQ3710,True
11224,MQ3716,True
11227,MQ3719,True
11229,MQ3721,True
11230,MQ3722,True
11231,MQ3723,True
11235,NK1028,True
11237,NK105,True
11238,NK106,True
11241,NK1064,True
11242,NK1065,True
11244,NK1069,True
11246,NK108,True
11247,NK109,True
11248,NK110,True
11249,NK1101,True
11250,NK1104,True
11251,NK1105,True
11252,NK111,True
11253,NK112,True
11254,NK113,True
11264,NK1219,True
11267,NK128,True
11268,NK130,True
11272,NK1337,True
11274,NK136,True
11276,NK141,True
11277,NK144,True
11278,NK145,True
11284,NK165,True
11287,NK171,True
11290,NK174,True
11295,NK180,True
11298,NK184,True
11299,NK185,True
11302,NK191,True
11303,NK192,True
11306,NK197,True
11307,NK1971,True
11312,NK202,True
11315,NK207,True
11316,NK208,True
11317,NK209,True
11318,NK210,True
11320,NK213,True
11328,NK221,True
11330,NK224,True
11331,NK225,True
11335,NK230,True
11336,NK231,True
11340,NK238,True
11343,NK241,True
11344,NK242,True
11346,NK246,True
11349,NK249,True
11353,NK254,True
11355,NK259,True
11356,NK260,True
11357,NK261,True
11360,NK268,True
11362,NK272,True
11365,NK281,True
11368,NK293,True
11371,NK300,True
11372,NK301,True
11375,NK305,True
11376,NK306,True
11377,NK309,True
11379,NK311,True
11380,NK312,True
11384,NK316,True
11388,NK323,True
11389,NK324,True
11390,NK326,True
11392,NK329,True
11394,NK331,True
11396,NK337,True
11397,NK339,True
11398,NK340,True
11401,NK344,True
11408,NK355,True
11410,NK357,True
11413,NK363,True
11414,NK364,True
11415,NK365,True
11416,NK368,True
11417,NK369,True
11420,NK373,True
11423,NK380,True
11427,NK394,True
11429,NK396,True
11434,NK406,True
11435,NK407,True
11436,NK408,True
11437,NK409,True
11442,NK417,True
11444,NK424,True
11445,NK425,True
11452,NK445,True
11453,NK446,True
11463,NK464,True
11464,NK468,True
11469,NK475,True
11470,NK478,True
11471,NK479,True
11472,NK484,True
11473,NK486,True
11474,NK494,True
11477,NK510,True
11480,NK534,True
11481,NK535,True
11482,NK541,True
11483,NK542,True
11486,NK556,True
11487,NK557,True
11490,NK563,True
11491,NK564,True
11492,NK565,True
11502,NK604,True
11511,NK617,True
11513,NK620,True
11515,NK624,True
11532,NK654,True
11533,NK655,True
11535,NK659,True
11536,NK660,True
11537,NK667,True
11547,NK693,True
11549,NK696,True
11552,NK706,True
11554,NK709,True
11561,NK718,True
11572,NK732,True
11573,NK733,True
11574,NK734,True
11575,NK736,True
11576,NK737,True
11578,NK744,True
11579,NK747,True
11580,NK749,True
11581,NK756,True
11582,NK760,True
11586,NK764,True
11588,NK768,True
11589,NK770,True
11592,NK779,True
11593,NK785,True
11594,NK788,True
11598,NK806,True
11599,NK810,True
11612,NK827,True
11613,NK828,True
11618,NK842,True
11619,NK843,True
11622,NK851,True
11623,NK852,True
11625,NK854,True
11626,NK855,True
11627,NK857,True
11630,NK865,True
11633,NK868,True
11636,NK875,True
11643,NK891,True
11652,NK904,True
11654,NK912,True
11656,NK917,True
11657,NK921,True
11658,NK923,True
11659,NK925,True
11660,NK927,True
11662,NK937,True
11666,NK941,True
11667,NK942,True
11672,NK949,True
11676,NK968,True
11677,NK969,True
11684,NK985,True
11688,OO2365,True
11689,OO2372,True
11690,OO2373,True
11698,OO2486,True
11699,OO2487,True
11703,OO2492,True
11705,OO2496,True
11707,OO2501,True
11708,OO2502,True
11709,OO2503,True
11710,OO2505,True
11711,OO2512,True
11716,OO2578,True
11720,OO2582,True
11734,OO2596,True
11737,OO2599,True
11739,OO2601,True
11742,OO2604,True
11743,OO2605,True
11744,OO2606,True
11746,OO2608,True
11749,OO2611,True
11752,OO2615,True
11753,OO2616,True
11759,OO2622,True
11764,OO2627,True
11765,OO2628,True
11767,OO2630,True
11768,OO2631,True
11770,OO2633,True
11779,OO2642,True
11781,OO2644,True
11783,OO2651,True
11785,OO2653,True
11786,OO2654,True
11827,OO2721,True
11834,OO2729,True
11838,OO2734,True
11915,OO2815,True
11918,OO2818,True
11919,OO2819,True
11933,OO2838,True
11936,OO2842,True
11937,OO2843,True
11945,OO2851,True
11949,OO2855,True
11957,OO2863,True
11966,OO2872,True
11972,OO2878,True
11995,OO2901,True
12001,OO2907,True
12002,OO2908,True
12006,OO2912,True
12025,OO2937,True
12027,OO2939,True
12029,OO2941,True
12071,OO2986,True
12096,OO3011,True
12098,OO3013,True
12106,OO3422,True
12107,OO3423,True
12108,OO3424,True
12110,OO3426,True
12111,OO3427,True
12112,OO3428,True
12113,OO3429,True
12114,OO3430,True
12115,OO3431,True
12116,OO3432,True
12117,OO3433,True
12118,OO3434,True
12120,OO3436,True
12121,OO3438,True
12122,OO3439,True
12123,OO3442,True
12124,OO3443,True
12125,OO3444,True
12129,OO3448,True
12134,OO3454,True
12135,OO3455,True
12136,OO3456,True
12137,OO3457,True
12138,OO3458,True
12139,OO3459,True
12141,OO3461,True
12142,OO3462,True
12148,OO3468,True
12149,OO3469,True
12150,OO3470,True
12159,OO3480,True
12160,OO3481,True
12161,OO3482,True
12162,OO3483,True
12165,OO3486,True
12168,OO3489,True
12172,OO3493,True
12173,OO3494,True
12176,OO3497,True
12178,OO3499,True
12279,OO4539,True
12768,OO5291,True
12778,OO5301,True
12824,OO5347,True
12836,OO5360,True
12894,OO5419,True
12936,OO5461,True
12941,OO5466,True
13155,OO5682,True
13162,OO5690,True
13600,OO6550,True
13601,OO6551,True
13610,OO6565,True
13617,OO6574,True
13619,OO6576,True
13629,OO6592,True
13630,OO6593,True
13632,OO6598,True
13639,OO6606,True
13646,OO6613,True
13653,OO6620,True
13655,OO6623,True
13656,OO6624,True
13658,OO7360,True
13663,OO7365,True
13668,OO7370,True
13670,OO7372,True
13674,OO7376,True
13676,OO7378,True
13684,OO7386,True
13690,OO7392,True
13694,OO7396,True
13706,OO7408,True
13719,OO7421,True
13723,OO7428,True
13726,OO7431,True
13728,OO7433,True
13730,OO9320,True
13731,OO9793,True
13732,OO9794,True
13733,OO9855,True
13734,UA1,True
13820,UA1095,True
13825,UA11,True
14226,UA16,True
14314,UA169,True
14325,UA170,True
14627,UA200,True
14638,UA201,True
14685,UA2064,True
14691,UA2111,True
14692,UA2115,True
14701,UA218,True
14875,UA396,True
15010,UA534,True
15281,UA832,True
15329,US1716,True
15435,US1823,True
15538,US1926,True
15618,US2008,True
15636,US2026,True
15705,US2095,True
15709,US2099,True
15718,US2109,True
15785,US2176,True
15837,US432,True
15869,US465,True
15906,US502,True
16043,US645,True
16050,US652,True
16054,US656,True
16072,US675,True
16074,US677,True
16107,US710,True
16109,US712,True
16114,US717,True
16116,US719,True
16119,US722,True
16125,US730,True
16133,US740,True
16134,US741,True
16135,US742,True
16161,US768,True
16162,US769,True
16165,US772,True
16168,US775,True
16173,US781,True
16180,US792,True
16187,US799,True
16192,US806,True
16205,US821,True
16206,US822,True
16211,US828,True
16215,US832,True
16219,US836,True
16238,US858,True
16245,US866,True
16247,US870,True
16255,US879,True
16257,US882,True
16273,VX1,True
16274,VX108,True
16283,VX1218,True
16284,VX1340,True
16286,VX1351,True
16288,VX1355,True
16293,VX1490,True
16304,VX1612,True
16305,VX1613,True
16306,VX1616,True
16307,VX1617,True
16309,VX162,True
16317,VX1629,True
16321,VX165,True
16332,VX1797,True
16335,VX187,True
16352,VX1929,True
16356,VX1935,True
16358,VX1937,True
16364,VX1950,True
16366,VX1952,True
16367,VX1990,True
16368,VX2,True
16375,VX216,True
16376,VX217,True
16384,VX232,True
16397,VX312,True
16398,VX315,True
16416,VX360,True
16418,VX365,True
16419,VX366,True
16420,VX367,True
16424,VX404,True
16425,VX406,True
16426,VX407,True
16428,VX411,True
16430,VX413,True
16444,VX451,True
16456,VX481,True
16462,VX50,True
16465,VX51,True
16475,VX69,True
16477,VX712,True
16479,VX714,True
16488,VX736,True
16491,VX744,True
16493,VX748,True
16496,VX753,True
16502,VX766,True
16503,VX767,True
16508,VX774,True
16516,VX796,True
16521,VX813,True
16541,VX902,True
16544,VX905,True
16545,VX906,True
16546,VX908,True
16547,VX909,True
16558,VX923,True
16561,VX927,True
16562,VX928,True
16563,VX929,True
16564,VX931,True
16565,VX932,True
16566,VX933,True
16567,VX935,True
16583,VX958,True
20648,WN4684,True
20729,WN4759,True
20734,WN4765,True
20737,WN4773,True
20739,WN4775,True
20763,WN4801,True
20789,WN4829,True
20811,WN4851,True
20812,WN4853,True
20828,WN4873,True
20830,WN4875,True
20847,WN4890,True
20848,WN4891,True
20909,WN4974,True
20915,WN4983,True
20946,WN5010,True
20947,WN5011,True
20955,WN5020,True
20956,WN5021,True
20979,WN5043,True
20983,WN5048,True
20986,WN5050,True
20991,WN5055,True
21064,WN5121,True
21071,WN5128,True
21089,WN5145,True
21100,WN5155,True
21113,WN5167,True
21136,WN5189,True
21188,WN5239,True
21205,WN5254,True
21226,WN5273,True
21228,WN5275,True
21229,WN5276,True
21276,WN5318,True
21286,WN5327,True
21292,WN5332,True
21296,WN5336,True
21301,WN5340,True
21312,WN5350,True
21319,WN5357,True
21368,WN5404,True
21375,WN5410,True
21378,WN5413,True
21393,WN5428,True
21409,WN5443,True
21412,WN5446,True
21414,WN5449,True
21430,WN5465,True
21448,WN5481,True
21453,WN5486,True
21460,WN5492,True
21476,WN5506,True
21491,WN5521,True
21493,WN5523,True
21515,WN5544,True
21545,WN5571,True
21546,WN5572,True
21557,WN5583,True
21587,WN5610,True
21589,WN5612,True
21590,WN5613,True
21612,WN5633,True
21634,WN5653,True
21637,WN5656,True
21642,WN5660,True
21653,WN5671,True
21670,WN5687,True
21676,WN5692,True
21677,WN5693,True
21679,WN5695,True
21707,WN5722,True
21708,WN5724,True
21710,WN5726,True
21711,WN5727,True
21712,WN5728,True
21716,WN5731,True
21725,WN5740,True
21728,WN5743,True
21748,WN5761,True
21749,WN5763,True
21750,WN5764,True
21751,WN5765,True
21752,WN5766,True
21766,WN5779,True
21782,WN5794,True
21783,WN5795,True
21810,WN5820,True
21819,WN5830,True
21820,WN5831,True
21828,WN5839,True
21832,WN5842,True
21852,WN5860,True
21863,WN5871,True
21995,WN5992,True
21998,WN5996,True
22043,WN6037,True
22104,WN6092,True
22105,WN6093,True
22108,WN6096,True
22115,WN6101,True
22122,WN6108,True
22186,WN6168,True
22190,WN6171,True
22202,WN6182,True
22220,WN6199,True
22229,WN6206,True
22302,WN6276,True
22307,WN6280,True
22375,WN6341,True
22376,WN6342,True
22392,WN6358,True
22409,WN6374,True
22417,WN6381,True
22418,WN6382,True
22425,WN6389,True
22431,WN6395,True
22441,WN6403,True
22476,WN6435,True
22522,WN6477,True
22534,WN6488,True
22548,WN6500,True
22559,WN6510,True
22566,WN6517,True
22578,WN6529,True
22598,WN6547,True
22635,WN6580,True
22661,WN6604,True
22681,WN6622,True
22683,WN6625,True
22686,WN6628,True
22705,WN6645,True
22717,WN6657,True
22722,WN6663,True
22725,WN6667,True
22748,WN6689,True
22750,WN6690,True
22765,WN6705,True
22793,WN6731,True
22795,WN6733,True
22799,WN6738,True
22813,WN6752,True
22818,WN6757,True
22819,WN6758,True
22820,WN6759,True
22827,WN6765,True
22837,WN6775,True
22839,WN6777,True
22844,WN6783,True
22854,WN6793,True
22855,WN6794,True
22873,WN6812,True
22889,WN6828,True
22909,WN6850,True
22941,WN6881,True
22947,WN6887,True
22956,WN6895,True
